id;cam
8458568;0.0
10417772;0.0
10376670;0.0
10384045;0.0
10392617;0.0
10394159;0.0
10407484;0.0
10408086;0.0
10411020;0.0
10411135;0.0
10413290;0.0
10416317;0.0
10417930;0.0
8480519;0.0
10425900;0.0
10433777;0.0
10434776;0.0
10439589;0.0
10445381;0.0
10447393;0.0
10452227;0.0
10464364;0.0
10465649;0.0
10466680;0.0
10363409;0.0
10349761;0.0
10347427;0.0
10346860;0.0
10285832;0.0
10285896;0.0
10286454;0.0
10289568;0.0
10289614;0.0
10295343;0.0
10297380;0.0
10297549;0.0
10297571;0.0
10297612;0.0
10298555;0.0
10327642;0.0
10332057;0.0
10332666;0.0
10332806;0.0
10333281;0.0
10334420;0.0
10334477;0.0
10336772;0.0
10337135;0.0
10345106;0.0
10484220;0.0
10494548;0.0
10531492;0.0
11315469;0.0
117;0.0
134;0.0
135;0.0
136;0.0
140;0.0
143;0.0
147;0.0
152;0.0
153;0.0
154;0.0
155;0.0
234;0.0
247;0.0
286;0.0
336;0.0
337;0.0
338;0.0
339;0.0
585;0.0
616;0.0
622;0.0
112;0.0
11306566;0.0
10596916;0.0
11304504;0.0
10608761;0.0
10608907;0.0
10610858;0.0
10611070;0.0
10611769;0.0
10616834;0.0
10626174;0.0
10642029;0.0
10643284;0.0
10643426;0.0
10648540;0.0
10650306;0.0
10652892;0.0
10700707;0.0
10800929;0.0
10975570;0.0
11049712;0.0
11282501;0.0
11287816;0.0
11303915;0.0
11303920;0.0
10285814;0.0
10285748;0.0
10285721;0.0
11457786;0.0
11534912;0.0
11610456;0.0
11646089;0.0
11646321;0.0
11742166;0.0
11745705;0.0
11984196;0.0
12017792;0.0
12017827;0.0
12107507;0.0
12283317;0.0
12684281;0.0
12699381;0.0
12756145;0.0
13025908;0.0
13040334;0.0
13097241;0.0
13151508;0.0
13162681;0.0
13162978;0.0
13244249;0.0
11530082;0.0
11433248;0.0
13244597;0.0
11425871;0.0
8511395;0.0
8511459;0.0
8530237;0.0
8752560;0.0
8754877;0.0
8761398;0.0
8802081;0.0
8930198;0.0
10345395;0.0
10597029;0.0
10616795;0.0
10629839;0.0
10630143;0.0
10641511;0.0
10700156;0.0
11292079;0.0
11303914;0.0
11303918;0.0
11314990;0.0
11324746;0.0
11384780;0.0
13244496;0.0
13276103;0.0
10285694;0.0
19322997;0.0
19334950;0.0
10642191;0.0
7637904;0.0
8222884;0.0
8273049;0.0
8457500;0.0
8618604;0.0
8717495;0.0
8770936;0.0
8791803;0.0
8851151;0.0
8880787;0.0
8931755;0.0
10040518;0.0
10153331;0.0
10200845;0.0
10285552;0.0
10285601;0.0
10285609;0.0
10285664;0.0
10285677;0.0
19333829;0.0
19314475;0.0
13372991;0.0
19313217;0.0
18006777;0.0
18307457;0.0
18423803;0.0
10379986;0.0
18620530;0.0
18629173;0.0
18657287;0.0
18746820;0.0
19136033;0.0
19156565;0.0
19192540;0.0
19192689;0.0
19203446;0.0
19212817;0.0
19227044;0.0
19257561;0.0
19259544;0.0
19266166;0.0
19272529;0.0
19290586;0.0
19305083;0.0
637;0.0
